metric,optimized,provided,benchmark
alpha,0.07465705793810883,0.04474911534997827,2.0816681711721685e-17
beta,0.5881163165092115,0.7876790883261118,0.9999999999999999
calmar_ratio,2.980380758362744,3.300441136930599,2.6027714141981413
excess_kurtosis,1.5973436895257982,1.7722714985107397,0.4807516465768744
historical_var_95,0.029864953728656222,0.053106092858881765,0.0553714026084957
modigliani_modigliani,0.24079876320795052,0.21122169962282866,0.17690018279973163
r_squared,0.5834338543116064,0.7843947928541917,1.0
skewness,-0.40566402566318666,-0.48724946554150256,-0.5554170650957532
treynor_ratio,0.264986128397515,0.1951389297775734,0.13850535521352478
