date,year,month,series::Sample Portfolio::return,series::Sample Portfolio::balance,series::Portfolio 2::return,series::Portfolio 2::balance,series::Portfolio 3::return,series::Portfolio 3::balance,series::benchmark::return,series::benchmark::balance,asset::SPY::return,asset::GLD::return,asset::TLT::return,asset::QQQ::return,asset::SLV::return,asset::GDX::return,asset::AIA::return,asset::XLF::return,asset::XLE::return,asset::EWY::return,asset::EWJ::return,asset::INDY::return
2026-08-31,2026,8,0.03623751377131201,21577.704983017655,0.07729129253994754,34856.31679340535,0.06997958810709795,33627.56248413343,0.0267994025821654,26145.13279049405,0.0267994025821654,0.0992625397928133,0.007324219389085895,0.041817497259588166,0.14839572893793185,0.3294197593085566,0.03888795835103109,0.013523015039246689,0.07405541400355853,0.1512412067710558,0.037774628063917515,-0.0025142996651785765
2026-07-31,2026,7,-0.006880864406737009,20823.12664447666,-0.019681539452187785,32355.51705910853,-0.054226909605359926,31428.228031549635,0.00034817917005858234,25462.746398902287,0.00034817917005858234,0.00857810852984442,-0.04473763223412919,-0.06573877318676935,-0.020759315223688124,-0.01789262463518959,-0.057885053905554096,0.062115239292021895,0.12125773964788422,-0.22189197200242627,-0.009434944624106878,0.00690447023688967
2026-06-30,2026,6,-0.027038303330972915,20967.40048416998,-0.04605858221500737,33005.10840225117,-0.035433116108454975,33230.199030547235,-0.010292566443839024,25453.883886735835,-0.010292566443839024,-0.11684884638695336,0.011659307076725689,-0.00149083123068805,-0.21747402622778766,-0.15688905185695068,-0.001057710310039317,0.0429971735588075,-0.04968884533158102,-0.01909346499348552,0.008786156893088926,0.0199290859080965
2026-05-31,2026,5,0.029743089635607005,21550.078030772132,0.05786432390406429,34598.67428640166,0.0773134786513524,34450.901835319084,0.05262575303750272,25718.594226655823,0.05262575303750272,-0.015436926989543909,0.005333889938427427,0.10568488508947738,0.025052476405646562,0.013591538518504587,0.14431583041072082,-0.010550553302632437,-0.05632857041269368,0.2803558650426692,0.04332212264660584,-0.023106789967728525
2026-04-30,2026,4,0.05573518972298603,20927.625781298528,0.07152286522510083,32706.154754056486,0.09473238469305861,31978.53040736746,0.10505268686597247,24432.799741447638,0.10505268686597247,-0.015408224107347213,-0.008396510942349278,0.15690076873760872,-0.021719925752800906,-0.03792084401042628,0.17173813305863472,0.055904408448808285,-0.02628136791889235,0.30688555170333465,0.05518703775857192,0.034801114119390464
2026-03-31,2026,3,-0.06209888315615514,19822.7983541874,-0.08447387315567667,30523.05817775127,-0.08328589870104539,29211.27652246591,-0.04937956664344334,22110.07676995133,-0.04937956664344334,-0.11051161024305556,-0.042300564139783,-0.04838259103173448,-0.19825860569063614,-0.20778660614434996,-0.10057615197954917,-0.03511997639435782,0.1026512734916567,-0.1873554462296264,-0.08585037239358739,-0.1048950833640282
2026-02-28,2026,2,0.02282289830440353,21135.275348528856,0.06275484782551198,33339.36332648367,0.059718159450648504,31865.198191098472,-0.008641958340223965,23258.575130646634,-0.008641958340223965,0.08720077925273872,0.04633760097416806,-0.023445318098410217,0.12659060330466843,0.22972399247038666,0.07918797137364386,-0.03761221368769385,0.09539662599183685,0.2365819017130082,0.07757819933034904,0.0023363685225019637
2026-01-31,2026,1,0.0333202454960041,20663.67049815379,0.07895739035692623,31370.699832326223,0.07607717660924815,30069.502826692336,0.014737728839574471,23461.326940674313,0.014737728839574471,0.12273224230545976,-0.0003442013441626868,0.012306465049553683,0.17106495786541798,0.09828612143075399,0.12152595197663985,-0.024283391331581416,0.1418026741972711,0.25910308707177854,0.06167954515311491,-0.0448366006987756
2025-12-31,2025,12,0.0014766724014190743,19997.35376154855,0.05125888932918846,29075.01270457825,0.04946038721408291,27943.630327187362,0.0007975029584423865,23120.582071491546,0.0007975029584423865,0.02173350667644791,-0.0265862217994548,-0.006699365349315034,0.2579574169232519,0.03800215761762371,0.04102318389624471,0.030591044482189966,-0.0029601582568700158,0.0939099269242738,0.009046999705594638,-0.007473483404573655
2025-11-30,2025,11,0.014956104183724417,19967.867762308764,0.04002092757349487,27657.328750990255,0.01450211788361152,26626.66515824103,0.0019500953167395085,23102.158032114534,0.0019500953167395085,0.05367817567023114,0.0027233681454783554,-0.015610216675696953,0.16359920557907937,0.15500974411071589,-0.03708197982365968,0.01833115820605924,0.026324596409974088,-0.0631958352660974,-0.005272501752970893,0.014911355552132965
2025-10-31,2025,10,0.02495892081408175,19673.626948002704,0.0172884169070207,26593.050214401388,0.05910266529291307,26246.041963705164,0.02383730119762495,23057.19430548226,0.02383730119762495,0.035586670754335525,0.013810883074427682,0.04780380674246221,0.03870661862146729,-0.056806297757817426,0.046194610868935504,-0.027844832659136953,-0.0135435799161584,0.21098634449259945,0.04039391868851716,0.04086438514198032
2025-09-30,2025,9,0.05472182456080453,19194.551653227987,0.09877207626393975,26141.11177561159,0.06844180298096698,24781.395443326895,0.03562043418529992,22520.36947521965,0.03562043418529992,0.11758415768627128,0.03590968197801425,0.053762214213215476,0.1707654197205415,0.20943490163005585,0.11477724151670587,0.0010619311806887577,-0.0031820114002346633,0.10880399989503964,0.02465514484318132,0.0
2025-08-31,2025,8,0.023415474563476726,18198.686332503614,0.055590578858338166,23791.205055462426,0.025594501060196798,23193.959066545758,0.02051948404438786,21745.775509862295,0.02051948404438786,0.049874624687468394,0.00012699925548642632,0.009539601296203015,0.08613442251413272,0.22327655149280767,0.020442406028956528,0.030933768799622507,0.036463815877012085,-0.007828610114752887,0.06329786705073093,-0.014711527350131592
2025-07-31,2025,7,0.009842731972953184,17782.30521701463,0.014320617566475922,22538.288548571105,0.007990706598376827,22615.135945609367,0.023031446515753284,21308.535358562985,0.023031446515753284,-0.0061345510598058706,-0.011396148691552921,0.02423680480280166,0.015543989642998524,-0.008067642815995368,0.025906871204360193,0.0,0.02829854736962023,0.0143493440053033,-0.018007146048385603,-0.05001837763403871
2025-06-30,2025,6,0.03545512122024554,17608.9847002938,0.05748231048703748,22220.08323427775,0.0630835237968495,22435.85759032214,0.051386230006752465,20828.81756092222,0.051386230006752465,0.004051318985581975,0.0266401162679899,0.06385860116032993,0.09366671244303393,0.027838033151320607,0.09692840054501994,0.031190669321375708,0.0486925859538716,0.18390234789431115,0.019655671818987308,0.019115378507087
2025-05-31,2025,5,0.028225984748698807,17006.03371350587,0.04823134255649764,21012.250525537394,0.04917150370675491,21104.510688108014,0.06284493303163585,19810.814490873112,0.06284493303163585,-0.0005595776946504261,-0.032105958613676044,0.09178274535290876,0.01351350045186761,0.03346269396254353,0.06595279159847478,0.04511902712897453,0.012795115296334814,0.07901765199947253,0.037659120354647024,0.008314487797261183
2025-04-30,2025,4,0.004964402400191313,16539.1985475471,-0.00949935415505343,20045.432408356817,0.0037206992845281736,20115.405930817924,-0.008670056544183735,18639.42130708115,-0.008670056544183735,0.05424437277239913,-0.013604828795522272,0.013968265440644778,-0.044853159080816773,0.06612993955969104,-0.031789945501054184,-0.021080165735116174,-0.13857668907014153,0.03978528585055341,0.041861187863889926,0.04234782567569839
2025-03-31,2025,3,-0.015324824065850926,16457.496910384052,0.01198643997045713,20237.677272039597,-0.0007934887334284605,20040.83999179909,-0.0557192122565362,18802.439520895914,-0.0557192122565362,0.09446585889998316,-0.012046985083656314,-0.07586185742076401,0.09466620825619887,0.15735150135678788,-0.012556248749639787,-0.04195241934296057,0.034932031151528875,-0.011523626923916064,0.0013145903832441075,0.06726932891324555
2025-02-28,2025,2,0.007295536098408982,16713.630355077275,0.010042733868380348,19997.972771878634,-0.008839978035560556,20056.754800762632,-0.012694839644185052,19911.91578283391,-0.012694839644185052,0.018216241876358952,0.05697092447270169,-0.027034615883612334,-0.0070151091313160885,0.019507194148818074,0.04866178787627495,0.013794366389558999,0.038338748475210016,0.012970107590991597,0.0023420925457147135,-0.048790326719733046
2025-01-31,2025,1,0.030669733878777587,16592.578598942997,0.051271181473482176,19799.135324985753,0.032253135143220465,20235.637390833166,0.02685623711431928,20167.944605554225,0.02685623711431928,0.06785607873643396,0.004923879314496116,0.021633861336217475,0.08279530237343558,0.14892362876886311,0.03007525167163072,0.06497002592385259,0.023114691580322644,0.06052275167490495,0.018032795705031246,-0.016325713982793588
2024-12-31,2024,12,-0.028355842424627593,16098.831714500056,-0.029388603268891596,18833.518576277245,-0.027722458426806325,19603.367334917868,-0.024059865276663372,19640.4753427124,-0.024059865276663372,-0.014088486936242095,-0.06380996583789866,0.004540436514538726,-0.05694842937833344,-0.08900420441747703,0.0010744693965021312,-0.0546141324301288,-0.09579577243520843,-0.0926886843459267,-0.02212464752514398,-0.03804142586257664
2024-11-30,2024,11,0.03277292411910002,16568.64973559133,0.009104586018411784,19403.768222489518,0.016503292291942986,20162.316310627353,0.05963331594563215,20124.672245680482,0.05963331594563215,-0.031241364603207922,0.01987193337604376,0.05350821716264664,-0.06340152376747754,-0.06643521480962944,-0.031743962179800245,0.10456108319614676,0.07833835398457145,-0.041395435341109565,0.023799000684112892,-0.00638250709093946
2024-10-31,2024,10,-0.005637631605767362,16042.877721376655,0.009697381997046908,19228.6988795188,-0.007763180761959698,19834.97393812343,-0.008923647328876738,18992.109763669458,-0.008923647328876738,0.04299348742370923,-0.054548742669018546,-0.008646230813231681,0.04927840992782695,0.013058701725217725,-0.010652944139600828,0.025595871961508143,0.008997584468997566,-0.06332078940518127,-0.04850431205119343,-0.05381884787897917
2024-09-30,2024,9,0.027076149860856852,16133.834335750094,0.03512156104155549,19044.02172608093,0.020707654510170564,19990.161172768338,0.02100466682931046,19163.114640443608,0.02100466682931046,0.050888514912532656,0.019994372588182596,0.02621590003498997,0.07817834672181068,0.031072116982118647,0.07240352459913035,-0.005588983891212984,-0.030180847017731827,-0.023511581503299794,-0.005974674877429531,0.019742727391245163
2024-08-31,2024,8,0.022464988912401115,15708.508408004436,0.01143013952838166,18397.860157524436,0.004996552772229011,19584.609838515862,0.023365625082593544,18768.880557572673,0.023365625082593544,0.02092249026936499,0.021112180728041885,0.011038621821938266,-0.0015156881054874116,0.018191364823311407,0.008680126346348738,0.04572482381563647,-0.020705947506431732,-0.01577756050279211,0.014090386266123911,0.006013115348584286
2024-07-31,2024,7,0.02470132963015629,15363.370460942257,0.01804536780803228,18189.946530665136,0.006452324506896095,19487.240811416483,0.012108883977461682,18340.346888296037,0.012108883977461682,0.053671963349382734,0.03629956127995482,-0.01678102182217034,-0.006774569335461611,0.11788969387646375,-0.004321248744870165,0.06397468356851888,0.022600046717889954,0.00696026340038336,0.04000588384153003,0.022735710624918637
2024-06-30,2024,6,0.024689126890407812,14993.022861097808,0.018325632125031,17867.520550513542,0.029297187288407106,19362.308911119177,0.035280334425669135,18120.922737305456,0.035280334425669135,-0.0013469974027457976,0.01817158847094613,0.06470131833081227,-0.04286745404344505,-0.03881014810320782,0.05381605555715918,-0.008819013315646385,-0.014141762882155184,0.06288196279155023,-0.003267725732627569,0.050739523801830444
2024-05-31,2024,5,0.03946181475793214,14631.777060616098,0.05337730815692056,17545.979386994113,0.044064035903268135,18811.193842011242,0.050579662758128086,17503.397036280225,0.050579662758128086,0.016189210429127243,0.02886964973036621,0.06151817026302786,0.15426200039558657,0.0654994743116768,0.043329666547413215,0.03171459359976314,-0.0034217117125324714,-0.013798622842371766,0.025271421928668714,0.010478399489000978
2024-04-30,2024,4,-0.030560335934067553,14076.300690298582,-0.003360177209475631,16656.879971806175,-0.021517071033205618,18017.279778952263,-0.040319571262241616,16660.704234772515,-0.040319571262241616,0.02989497307015121,-0.06455457601182513,-0.04373790300589786,0.057142823607057025,0.04775455611608792,0.011200734490123265,-0.04178544000542861,-0.009427097695399733,-0.06049771110875457,-0.057182847066987064,0.0027756486927097423
2024-03-31,2024,3,0.03846376218933888,14520.037927126985,0.06634432394145695,16713.038743693818,0.04159624711562081,18413.484022636123,0.03270183452575459,17360.679384371615,0.03270183452575459,0.08668323846462611,0.007828713185815683,0.01274980194786779,0.09744334309549907,0.19954485431120106,0.06099256492934235,0.048056046511193884,0.10486380772742843,0.046794582848377564,0.03226269184736208,0.007993568459913059
2024-02-29,2024,2,0.02824455409066805,13982.228803550302,0.028773167763652605,15673.210208423614,0.03752064951573041,17678.139752928815,0.05218682546529996,16810.93109740056,0.05218682546529996,0.004563548019519192,-0.022521928757525234,0.052833346165080286,-0.008608336034878539,-0.05654980384343311,0.05377545336940037,0.04076367209703835,0.03272996675985729,0.07802257244480204,0.04395101103930754,0.013365668747712833
2024-01-31,2024,1,0.002220026160257447,13598.154979693076,-0.019949204550249646,15234.855164908742,-0.0044097314216454695,17038.83171981223,0.015926587106046997,15977.135134690934,0.015926587106046997,-0.014228180398366375,-0.02245145011848737,0.0181921742113198,-0.03994494085424172,-0.09900030388034131,-0.06330865104573247,0.03085103905250719,-0.005128879964548694,-0.09247670242682848,0.03227311309509262,0.002639579487158761
2023-12-31,2023,12,0.046082485969311,13568.033590179626,0.027126692374432132,15544.96484839583,0.03808009686052843,17114.30119153605,0.04565532665995842,15726.66306549094,0.04565532665995842,0.012821182352028115,0.08685711879512459,0.05586964509671577,-0.058365694902876575,0.006360002482838301,0.027650206156488943,0.05253905041096418,0.0007717345446085488,0.06662853079157727,0.03881016570696039,0.06485245716321031
2023-11-30,2023,11,0.07901799827310693,12970.328604256618,0.08198249413964934,15134.418143160296,0.08354465363798785,16486.4939066792,0.09134386150963403,15040.00664896452,0.09134386150963403,0.02531372564947043,0.09923891426025033,0.10818834116064546,0.10247853505439575,0.11817206004522962,0.06394820538719959,0.10939413759347105,-0.007160317495580992,0.14722476293673203,0.06190642057627893,0.05196284993117839
2023-10-31,2023,10,-0.009188959504699407,12020.493286501916,-0.007326264141227291,13987.673761020134,-0.016413315849730836,15215.334090132787,-0.021708735131234724,13781.180413806498,-0.021708735131234724,0.07372411557093361,-0.05463143201267362,-0.0206548233344368,0.031465063168498064,0.040877055047133126,-0.027051491238769487,-0.024419452148239262,-0.05752853768666277,-0.06769590914874224,-0.022060027909459712,-0.024784284792303324
2023-09-30,2023,9,-0.05311973555766113,12131.973499702774,-0.04711497237179351,14090.907471143324,-0.040497952818278955,15469.235538988078,-0.04743440201860616,14086.99117399888,-0.04743440201860616,-0.047605861131121974,-0.07951140146562652,-0.050798633547291305,-0.09155869999747845,-0.08031442779646725,-0.044624373700839715,-0.030882065325960273,0.02403311577296896,-0.056204974247375805,-0.021901284920930797,0.00399925703529358
2023-08-31,2023,8,-0.018307783514253394,12812.574044774128,-0.030886329897048773,14787.626064622424,-0.019848800465345914,16122.149592514985,-0.01625201272366572,14788.473574786853,-0.01625201272366572,-0.012777635059315506,-0.03142098416515182,-0.014830129381955603,-0.013221733686558435,-0.06844950273855,-0.08353073340917982,-0.026889485597716534,0.016460904164493195,-0.075773240892132,-0.028066903972409407,-0.02343263180398536
2023-07-31,2023,7,0.020010290000846274,13051.518418512547,0.050213685837562465,15258.918041112245,0.04401431128047737,16448.635271955278,0.032733184457347075,15032.786614111546,0.032733184457347075,0.02288664235862692,-0.02544254227849041,0.03860107102248089,0.08616568678796277,0.0431749218769224,0.0627621661463813,0.048057073960420915,0.0777382131603348,0.0661091455442675,0.024555679100814576,0.023312719023958817
2023-06-30,2023,6,0.0354174072190891,12795.477208863958,0.033422542435550526,14529.346024416938,0.03954864607668025,15755.18179610117,0.06479986784497282,14556.312163059398,0.06479986784497282,-0.02221370606110007,0.002171140510052627,0.06303828001291656,-0.03331796392260311,-0.025881574658204065,0.03872381032609584,0.0661604183159008,0.06913355497707774,0.00955715684619629,0.050322247445026,0.04971413487886012
2023-05-31,2023,5,-0.005877832986101717,12357.79611164727,-0.004889532310103204,14059.443671679981,0.02327185797439184,15155.790790130104,0.004616277697360394,13670.467664989128,0.004616277697360394,-0.013419890078922081,-0.030153114420900518,0.07883822947075148,-0.06043475607167115,-0.07951171812947655,-0.014307658184104066,-0.04250825678971848,-0.10031716811383062,0.03477843214824161,0.00849758457580907,0.006321580290693296
