ticker,provided_contribution,optimized_contribution,unit
QQQ,0.841876776111948,0.7075240605838825,monetary_initial_value_1
SPMO,0.9463825462566201,1.3588719313033293,monetary_initial_value_1
AIA,0.6235827115621604,0.0,monetary_initial_value_1
GLD,0.5500242738085117,1.8493993365478263,monetary_initial_value_1
XLE,0.6299739902471255,0.19021695147796722,monetary_initial_value_1
144600,0.2287816849684121,0.0,monetary_initial_value_1
SCHD,0.31646475586125217,0.17613919303381015,monetary_initial_value_1
