metric,unit,optimized,provided,benchmark
alpha,percent,7.419175026233157,4.474913461701811,2.0816681711721685e-15
beta,ratio,0.5816582214960461,0.7876791546715955,0.9999999999999998
calmar_ratio,ratio,2.986683616592781,3.3004411065103505,2.6027710845147447
excess_kurtosis,ratio,1.5343919458303197,1.7722674020858675,0.4807602387098062
historical_var_95,percent,2.9929708907503123,5.310601710206797,5.537162713741826
modigliani_modigliani,percent,24.075852273466698,21.1221794896037,17.69001681641574
r_squared,ratio,0.5805829008107055,0.7843956165878956,0.9999999999999998
skewness,ratio,-0.3899121500162942,-0.48724987503343126,-0.5554173996881852
treynor_ratio,ratio,0.26558312730943595,0.1951389348878753,0.13850534057795053
