portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.282151472946813,0.1928734370763714,0.4774655439587099,0.002474643563192158,1.3432930103652707,2.4203934764655606,20.312933716826052,11.49999354557487,-11.22114818168345,19.287343707637138
provided,1.0,5.137086738816027,0.19210169886220402,0.40376519739223093,-0.027990357692115442,1.1472278020007707,1.8858335864993203,19.94124272721067,13.398112476696575,-15.671037263310705,19.210169886220406
benchmark,1.0,4.394560509458342,0.17690016816415738,0.43411649081727366,-0.13336270898866331,0.9194003685301751,1.465583404739414,17.87862187764473,15.064747124190944,-17.409919772777904,17.69001681641574
