portfolio,market_type,portfolio_return_pct,benchmark_return_pct,active_return_pct,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,3.1247236603906976,3.9186527068311294,-0.793929046440431,72,23,49,72,31.944444444444443,2.0190867658704454,-2.1143242236475768,-0.793929046440431
optimized,down,-1.4276113938721116,-3.4148012095583242,1.9871898156862127,36,27,9,36,75.0,3.0378452406931657,-1.1647764593346464,1.9871898156862127
provided,up,3.5092559168622763,3.9186527068311294,-0.4093967899688528,72,28,44,72,38.88888888888889,1.3742074081089555,-1.5444176432910943,-0.4093967899688528
provided,down,-2.215969362169451,-3.4148012095583242,1.1988318473888724,36,25,11,36,69.44444444444444,2.1399178146029705,-0.9399998962795317,1.1988318473888724
