point,expected_return,volatility,sharpe,weight_QQQ,weight_SPMO,weight_AIA,weight_GLD,weight_XLE,weight_144600,weight_SCHD
1,0.16905209071772306,0.10552909306805966,1.2381160430067413,0.0046674572973848145,0.10047392185008075,0.11571608715223498,0.43527404756372967,0.0,0.0,0.34386848613656973
2,0.1696444491935035,0.10553551927160537,1.2436535349725584,0.008587932663598799,0.10508317237237624,0.11248410548037227,0.43602608585529823,0.0,0.0,0.3378187036283545
3,0.17023680766928395,0.10555479553486881,1.2490382783179623,0.012508408029812844,0.10969242289467222,0.10925212380850946,0.43677812414686684,0.0,0.0,0.3317689211201386
4,0.17082916614506435,0.10558691482001409,1.254268474314342,0.016428883396026685,0.1143016734169679,0.10602014213664679,0.43753016243843534,0.0,0.0,0.3257191386119232
5,0.17142152462084478,0.10563186541158044,1.2593424959061088,0.020349358762240536,0.11891092393926367,0.10278816046478403,0.43828220073000396,0.0,0.0,0.3196693561037078
6,0.1720138830966252,0.105689630937817,1.264258890155778,0.02426983412845411,0.12352017446155912,0.09955617879292153,0.4390342390215725,0.0,0.0,0.3136195735954928
7,0.17260624157240564,0.10576019040042457,1.2690163801526206,0.028190309494668178,0.12812942498385513,0.09632419712105862,0.43978627731314107,0.0,0.0,0.30756979108727706
8,0.173198600048186,0.10584351821257895,1.273613866379948,0.03211078486088185,0.13273867550615012,0.09309221544919623,0.4405383156047096,0.0,0.0,0.3015200085790623
9,0.17379095852396645,0.10593958424507521,1.2780504275393516,0.03603126022709625,0.13734792602844645,0.08986023377733314,0.4412903538962781,0.0,0.0,0.29547022607084594
10,0.17438331699974688,0.10604835388040039,1.282325320833415,0.039951735593309945,0.14195717655074175,0.0866282521054706,0.44204239218784674,0.0,0.0,0.2894204435626311
11,0.1749756754755273,0.10616978807450944,1.2864379817116016,0.04387221095952386,0.1465664270730378,0.08339627043360773,0.44279443047941525,0.0,0.0,0.28337066105441533
12,0.17556803395130768,0.10630384342605044,1.2903880230870899,0.047792686325737584,0.15117567759533335,0.08016428876174514,0.4435464687709838,0.0,0.0,0.2773208785462001
13,0.17616039242708814,0.10645047225275533,1.294175234035332,0.05171316169195159,0.15578492811762884,0.0769323070898825,0.44429850706255236,0.0,0.0,0.2712710960379847
14,0.17675275090286857,0.10660962267468822,1.2977995779879192,0.05563363705816542,0.16039417863992456,0.07370032541801985,0.445050545354121,0.0,0.0,0.26522131352976935
15,0.17734510937864903,0.10678123870401833,1.3012611904380655,0.059554112424379954,0.16500342916222055,0.07046834374615661,0.44580258364568953,0.0,0.0,0.25917153102155327
16,0.17793746785442943,0.10696526034096335,1.3045603761764828,0.06347458779059344,0.16961267968451632,0.06723636207429408,0.4465546219372581,0.0,0.0,0.253121748513338
17,0.17852982633020986,0.10716162367553028,1.3076976060787513,0.06739506315680767,0.1742219302068119,0.06400438040243127,0.44730666022882665,0.0,0.0,0.24707196600512246
18,0.17912218480599024,0.10737026099466397,1.310673513467357,0.0713155385230209,0.17883118072910728,0.06077239873056899,0.4480586985203952,0.0,0.0,0.2410221834969077
19,0.1797145432817707,0.10759110089439984,1.3134888900734312,0.0752360138892354,0.1834404312514033,0.05754041705870587,0.4488107368119637,0.0,0.0,0.23497240098869165
20,0.18030690175755115,0.10782406839660605,1.3161446816248237,0.079156489255449,0.18804968177369955,0.054308435386843136,0.44956277510353243,0.0,0.0,0.2289226184804759
21,0.18089926023333158,0.10806908506989134,1.3186419830885312,0.08307696462166296,0.19265893229599507,0.05107645371498038,0.450314813395101,0.0,0.0,0.2228728359722606
22,0.18149161870911193,0.10832606915424937,1.3209820335965885,0.08699743998787705,0.1972681828182904,0.04784447204311771,0.45106685168666943,0.0,0.0,0.21682305346404526
23,0.18208397718489236,0.10859493568900627,1.3231662110854032,0.09091791535409044,0.20187743334058594,0.044612490371255295,0.451818889978238,0.0,0.0,0.21077327095583037
24,0.1826763356606728,0.1088755966436372,1.3251960266791138,0.09483839072030432,0.20648668386288166,0.04138050869939251,0.4525709282698066,0.0,0.0,0.20472348844761498
25,0.18326869413645325,0.1091672656523962,1.3270815723418865,0.09860677276649148,0.2105005306039788,0.03865119285084711,0.4537395143280812,0.0016180826776805621,0.0,0.19688390677292086
26,0.18386105261223365,0.10946739184622437,1.3288543973932636,0.10229004652141375,0.21418120164465163,0.03620315845037399,0.4551411919425647,0.004141611115874376,0.0,0.1880427903251215
