portfolio,date,portfolio_return,benchmark_return,active_return,cumulative_active_return,annual_active_return,rolling_active_return,rolling_tracking_error
optimized,2017-09-30,0.012401829560905872,0.040488084581543626,-0.028086255020637753,-0.028086255020637774,-0.03428526948043653,,
optimized,2017-10-31,0.006160075817662845,0.0034757945547472247,0.00268428126291562,-0.025466305811270074,-0.03428526948043653,,
optimized,2017-11-30,-0.023810351465439458,-0.00868633431113175,-0.015124017154307709,-0.04065100011258993,-0.03428526948043653,,
optimized,2017-12-31,0.008136174321852178,0.001666370708233611,0.006469803613618567,-0.03428526948043653,-0.03428526948043653,,
optimized,2018-01-31,0.054089250133423264,0.059371659315478276,-0.005282409182055012,-0.04161632410772076,0.02650174040835318,,
optimized,2018-02-28,-0.014617541920556096,-0.030205775869937668,0.015588233949381572,-0.023887218999945503,0.02650174040835318,,
optimized,2018-03-31,-0.03052559506740924,-0.04308003068827648,0.012554435620867242,-0.009785832868508093,0.02650174040835318,,
optimized,2018-04-30,0.010587790164333248,0.01221962444606528,-0.0016318342817320322,-0.01155269428736494,0.02650174040835318,,
optimized,2018-05-31,0.026164061827822074,0.034365939712103666,-0.008201877884281592,-0.02031689716530738,0.02650174040835318,,
optimized,2018-06-30,0.02220206668501632,0.043551800572828814,-0.021349733887812493,-0.043551618499900746,0.02650174040835318,,
optimized,2018-07-31,-0.001128547548480443,0.02932835268077416,-0.030456900229254603,-0.07742048411094404,0.02650174040835318,,
optimized,2018-08-31,0.013685922349667163,0.03493516691633869,-0.021249244566671526,-0.10283808515461623,0.02650174040835318,,
optimized,2018-09-30,-0.0010166020665542102,0.0031138593571309325,-0.004130461423685143,-0.10763370116148141,0.02650174040835318,,
optimized,2018-10-31,-0.016002762539752538,-0.04785565182081364,0.0318528892810611,-0.06800500969046896,0.02650174040835318,,
optimized,2018-11-30,-0.011708534741143977,3.519340904900581e-05,-0.011743728150192983,-0.08051548489564775,0.02650174040835318,,
optimized,2018-12-31,-0.026129739028811615,-0.08863630919988164,0.06250657017107002,-0.007583503338658426,0.02650174040835318,,
optimized,2019-01-31,0.05647570635953214,0.07300268700090307,-0.016526980641370925,-0.02507910837609484,-0.070182981128317,,
optimized,2019-02-28,0.021165439467104797,0.03809449023109046,-0.016929050763985664,-0.04436872781427548,-0.070182981128317,,
optimized,2019-03-31,0.025312139616220676,0.03564839352231575,-0.01033625390609507,-0.057381544926506045,-0.070182981128317,,
optimized,2019-04-30,0.035777878319837884,0.06740813981497418,-0.03163026149513629,-0.09711572926204992,-0.070182981128317,,
optimized,2019-05-31,0.0010908442362897487,-0.04355364682822005,0.044644491064509795,-0.04045148822645861,-0.070182981128317,,
optimized,2019-06-30,0.04138030290704601,0.040002046511190104,0.001378256395855905,-0.04044911673708085,-0.070182981128317,,
optimized,2019-07-31,0.033071153362509834,0.04217721490077486,-0.009106061538265028,-0.0533048343670135,-0.070182981128317,,
optimized,2019-08-31,0.047491244130289184,0.0005379838979870932,0.04695326023230209,0.006058504191841729,-0.070182981128317,,
optimized,2019-09-30,-0.01771402485992199,0.011722336144147416,-0.029436361004069406,-0.03287337007297464,-0.070182981128317,,
optimized,2019-10-31,-0.01093430997068966,-0.007159517523364078,-0.003774792447325582,-0.03755097832556986,-0.070182981128317,,
optimized,2019-11-30,0.010073690222366052,0.04804988443173963,-0.03797619420937358,-0.08824160575164908,-0.070182981128317,,
optimized,2019-12-31,0.016343650121573936,0.010992501459570203,0.005351148662003733,-0.08225373880319786,-0.070182981128317,,
optimized,2020-01-31,0.054232253751199964,0.02619527046153025,0.028036983289669713,-0.04735733125283326,0.08032025962831035,,
optimized,2020-02-29,-0.027051239426782617,-0.060402137407031486,0.03335089798024887,0.001966796172137464,0.08032025962831035,,
optimized,2020-03-31,-0.05245676468445057,-0.1210060298362231,0.06854926515177254,0.09464651292628612,0.08032025962831035,,
optimized,2020-04-30,0.11676990632997283,0.1235563578064256,-0.006786451476452765,0.09762428471057749,0.08032025962831035,,
optimized,2020-05-31,0.054056015997601785,0.06925517048037588,-0.015199154482774098,0.08258419835451924,0.08032025962831035,,
optimized,2020-06-30,-0.0037771703383321694,-0.014812338590149743,0.011035168251817573,0.09804496805390239,0.08032025962831035,,
optimized,2020-07-31,0.07646124644098255,0.05109037212563061,0.02537087431535194,0.14126737866462036,0.08032025962831035,,
optimized,2020-08-31,0.038765188976727656,0.0675303565883063,-0.02876516761157865,0.10416878467767021,0.08032025962831035,0.025053235672730656,0.09294197053499448
optimized,2020-09-30,-0.05839699045724531,-0.0563051903427243,-0.0020918001145210086,0.09478052566030448,0.08032025962831035,0.03394457247468652,0.09133302685539715
optimized,2020-10-31,-0.0517768926315421,-0.05363778009474773,0.0018608874632056321,0.0926477979750604,0.08032025962831035,0.03301959566294088,0.09133185684249896
optimized,2020-11-30,0.008676719228956877,0.08404945307907785,-0.07537273385012097,-0.012906206526231978,0.08032025962831035,0.012059356735999671,0.1012624293019843
optimized,2020-12-31,0.038600509960284725,0.020229436076160345,0.01837107388412438,0.014697725555657515,0.08032025962831035,0.016546140995634673,0.10174667671350276
optimized,2021-01-31,0.0073734012194426974,0.013379308966090298,-0.0060059077466476,0.005433045929215785,-0.19686648963893894,0.01594219741863001,0.10176172709266669
optimized,2021-02-28,-0.015104287366444718,0.03412586482376412,-0.049230152190208834,-0.07250743411705862,-0.19686648963893894,-0.008683067158548274,0.1052908681519309
optimized,2021-03-31,0.014972662733917449,0.05293701442208487,-0.03796435168816742,-0.13568336713042362,-0.19686648963893894,-0.02840757606884048,0.10704019955561622
optimized,2021-04-30,0.023243423644480378,0.03369657563183148,-0.010453151987351104,-0.15683814718296607,-0.19686648963893894,-0.03193925281435783,0.10713158634387297
optimized,2021-05-31,0.04666080781556909,0.01627129030877672,0.03038951750679237,-0.11006010293921542,-0.19686648963893894,-0.017182419527359327,0.108784568680655
optimized,2021-06-30,0.007527507442663945,0.03368296234187684,-0.0261554548992129,-0.1582053632198439,-0.19686648963893894,-0.019062480776320223,0.10911468759573391
optimized,2021-07-31,0.030679622766536057,0.035766823664548086,-0.005087200898012029,-0.17257208073587282,-0.19686648963893894,-0.009250858587117605,0.10782091252454887
optimized,2021-08-31,0.033501308095320176,0.04444708188048163,-0.010945773785161456,-0.19955410017025343,-0.19686648963893894,-0.005237699515854954,0.10732982812092236
optimized,2021-09-30,-0.014337284135501957,-0.025774828342385425,0.011437544206883468,-0.17355526610249172,-0.19686648963893894,0.0010323883397282962,0.10755026802598636
optimized,2021-10-31,0.03168816210919159,0.05538197318205196,-0.023693811072860366,-0.22575126895700004,-0.19686648963893894,-0.02143992391164118,0.10658646797195938
optimized,2021-11-30,0.008571845357689307,0.011823657106886154,-0.003251811749196847,-0.23445005517446482,-0.19686648963893894,-0.01805932132860777,0.10643597903656396
optimized,2021-12-31,0.021817461170473857,0.045501030108078044,-0.023683568937604187,-0.2894087959355125,-0.19686648963893894,-0.056068652796499974,0.09999912512589172
optimized,2022-01-31,-0.026996503095515847,-0.03855497935104646,0.011558476255530612,-0.25616335462924367,0.14198943839483236,-0.04313873770502763,0.10013330421666539
