date,Sample Portfolio_annualized_return_pct,Portfolio 2_annualized_return_pct,Portfolio 3_annualized_return_pct,benchmark_annualized_return_pct
2024-12-31,9.991430358400955,13.497498845945287,14.410566545896785,14.453840880648494
2025-01-31,10.131345605371568,14.91203444466973,15.27990728229851,15.071398443443274
2025-02-28,11.050890819995729,16.641256740788513,16.658223042353228,16.686706102025628
2025-03-31,11.976547801641079,19.912441763235968,19.700032641448306,18.475136736338982
2025-04-30,10.274907480238472,16.498779582268153,17.015285777775556,15.474830371786673
2025-05-31,10.302001401863702,16.389822361306795,16.71897024502067,15.807974252420443
2025-06-30,10.710466906834505,16.528517799202657,17.134874576644155,16.56390014018607
2025-07-31,9.510637937809996,14.569660736078704,15.394985145391482,15.763463081355301
2025-08-31,9.457642165592638,14.444124380299272,14.170812282304123,14.676786258748841
2025-09-30,11.282568084975054,18.22496823145048,17.072959983262614,16.36715151064283
2025-10-31,12.343090917233068,18.876921235509457,18.808833164828066,17.508632468931175
2025-11-30,11.529436528459147,18.349435197977048,17.15101731822204,15.151640410382106
2025-12-31,10.829110835082911,17.941486046636722,16.575496699570124,14.335108371186344
2026-01-31,12.005750609924238,19.463852898890455,18.226150713956457,14.905288851640087
2026-02-28,12.665609934941745,20.45584852980271,19.08542598987659,14.078529133009443
2026-03-31,10.865762183312588,18.250281015118986,16.8834283078098,11.930626182895598
2026-04-30,11.094413466728593,18.98554708669511,18.348065356152567,13.017899656165977
2026-05-31,11.348162024611774,19.53543826302946,19.48731318974708,14.033790490636534
2026-06-30,10.557948040654864,18.526233437011697,18.221683234706788,13.29439903889622
2026-07-31,9.823340903831589,18.446275080240127,17.01045824923797,12.75704942205711
2026-08-31,10.200805716510075,20.135734791402072,18.16370208626761,12.692136633374451
