asset,optimized,provided
QQQ,0.19031318811303588,0.22717327840541438
SPMO,0.3286814525833917,0.2225580421721514
AIA,0.0,0.13662848642827805
GLD,0.39663641954854756,0.0490223629772797
XLE,0.042400547897563784,0.22687641992036334
144600,0.0,0.04997359552608035
SCHD,0.04196839185746099,0.08776781457043258
