portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,5.282152593153688,0.20312936551852734,0.19287346094973926,0.11499993552118838,0.47746529528352055,0.002474706422119999,-0.11221150766948373,1.3432932171955012,2.420393594755548,0.19287346094973926
provided,1.0,5.1370864263288984,0.19941241916545938,0.19210168608519168,0.13398107943416684,0.40376503696348065,-0.027990333736706563,-0.15671043600499213,1.1472280948035685,1.8858339356506806,0.19210168608519168
benchmark,1.0,4.394561132941844,0.1787862373588569,0.1769001774651706,0.15064742020550134,0.43411649081727277,-0.13336259062779998,-0.17409914440200758,0.9194007417453653,1.4655837035765018,0.1769001774651706
