asset,optimized,provided
contribution_133690,0.3420539257546827,0.10298999008219793
contribution_402970,0.17158969502053759,0.07737207514126528
contribution_069500,0.3812955683383324,0.15359056905839424
contribution_168580,0.0,0.02485893157144228
contribution_200250,0.0,0.006546349601096763
contribution_101280,0.0,0.04197062811786062
contribution_TLT,0.0,-0.03056550471120515
contribution_385560,0.0,-0.07870131734193032
contribution_132030,0.4740205977457298,0.19217253688171124
