asset,optimized,provided
133690,0.27890337486062267,0.1264195159296167
402970,0.054865220368354894,0.0465796890866561
069500,0.33235383771640314,0.21314327040090528
168580,0.0,0.058037869556173884
200250,0.0,0.04149222925736296
101280,0.0,0.043996206923585274
TLT,0.0,0.1345978517248532
385560,0.0,0.17340158193501085
132030,0.3338775670546194,0.16233178518583577
