ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
QQQ,22.717344461549168,19.031100178493748
SPMO,22.255799422804355,32.868310748639196
AIA,13.662845565322742,0.0
GLD,4.902232905179288,39.66367942697445
XLE,22.687640668616815,4.240048624671723
144600,4.997354296614644,0.0
SCHD,8.77678267991297,4.196861021220896
