portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-8.170999180465454,30.328261795410395,33.51403119822507,23.704408004109112,,10.014650509334189,20.312932472847113,11.860831405787227,11.342752948943195
provided,-6.319228507554097,40.44156217544905,31.666235789042773,23.130668062201188,,20.27922884358546,19.941241190757133,12.287508917361894,11.948841442473594
benchmark,-5.867600792947014,20.246420162467693,22.71477293883595,16.784541060528667,,8.88832490115481,17.87862373588571,12.507993698845588,14.294085162370013
