portfolio,3m_pct,1y_pct,3y_pct,5y_pct,10y_pct,ytd_pct,full_period_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
SPY Candidate,-5.867600792947014,20.246420162467672,22.71477581603221,16.78453937160551,17.801930692044966,8.322650052519066,16.725585662108223,12.531952100324217,14.09398233830627
benchmark,-9.118755366605125,22.14112902263876,17.66491150865024,9.990326834301456,10.68173633831384,6.12101299204324,11.0711659727734,11.763699434913383,10.630890615109726
