portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct
SPY Candidate,10000.0,65642.79784598338,0.16548323654598723,0.4216530433029333,-0.11898872537995164,0.9029650781608387,1.481518164530981,16.725585662108223,14.074565233312711,-17.4099046544398
benchmark,10000.0,35877.00595920058,0.10978636727860938,0.2530339609624155,-0.12801364039215646,0.7659403996105301,1.208844277759339,11.0711659727734,9.320769570152466,-12.801364039215656
