portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.551172067439365,0.168678257387812,0.3744611470765402,-0.1017506537173386,1.1256358831056323,2.000927702392303,17.285706254509158,12.892158074014926,-18.40539458081054,16.867825738781196
provided,1.0,5.7384470331453565,0.17669580188611456,0.4446034773000307,-0.10977954199883122,0.9403795853598563,1.6089427532000176,17.648264081772492,16.284520024699777,-22.478055817450915,17.669580188611455
benchmark,1.0,4.286870497218865,0.14742838558099378,0.31223874908869664,-0.1817536129512295,0.822962268926398,1.2990309708074197,14.499543397168768,15.0515874491534,-23.927163536917273,14.742838558099377
