year,portfolio,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,ytd_pct
2021,KAW Direct Proxy v2,,,,,,,,,,,1.372200216352479,1.2695973435620975,2.6592189774097275
2022,KAW Direct Proxy v2,-4.152734075605806,0.10077858087875766,0.25252640313557634,-4.064223837559427,-1.7285092865098317,-3.3716403954924994,4.456204651113584,-2.76378934272724,-4.723685123174594,-0.5787966216381097,3.4479201146774816,-2.940982421516626,-15.353473093661274
2023,KAW Direct Proxy v2,5.044901238581595,-0.7438740993050508,3.386618623661693,1.577484749915704,-1.2888119639145375,-0.04605900621871498,0.9250087756030114,-0.6556245065258667,-2.3284370272194916,-2.4200314284086337,5.190204225941939,5.543873354539172,14.614510055808871
2024,KAW Direct Proxy v2,-0.4996107984543166,1.0640645721033455,3.795283898395404,0.3148002431327818,0.6221801764773052,2.624235321906693,2.6465130072865195,-0.10918581451984108,2.605628056905001,1.033017502769507,1.2963872462595676,-0.03615002254348098,16.37214036844823
2025,KAW Direct Proxy v2,1.6492396133145903,1.0552813833372774,1.4076443721917926,0.1174773233372485,-0.35790764629901867,1.5798896200780999,2.1701905401589663,2.1757626011869506,4.17656584944507,3.6231470898203613,0.8211728513098999,1.0075579440148439,21.14314388091636
2026,KAW Direct Proxy v2,5.147660135765389,3.706259596271329,-6.623377912713489,4.532646673498758,4.42142061959094,-1.8416795437180726,-5.91583450973717,1.8107997383656274,,,,,4.501323624847231
2021,KAW Core,,,,,,,,,,,1.5823036932726648,0.8055652579897244,2.4006154400912694
2022,KAW Core,-3.3342004981946816,-0.025982188356658657,0.046059702159012214,-3.0377008284966993,-3.4801207988247205,-1.2916242222672087,3.5619557410378366,-0.17444469719112365,-2.920245127636069,-0.9947358929101556,2.1383017433105898,-5.854358023025958,-14.660233142441859
2023,KAW Core,3.765410350254644,1.740752167437671,3.770941009246102,3.600762850642241,-1.7382635249738603,2.0777329205681565,-1.3964494029123693,0.1494119334555356,-3.3295166981805595,-2.2343539077287358,3.494365472904879,6.199613458167018,16.778387706516384
2024,KAW Core,0.018794101083001058,2.5381244662955478,4.695671737002187,-0.42347517275256447,1.929503588854191,3.293591378294858,1.1085314641301924,-1.09381329770128,1.4936615830327458,2.476933358885076,1.5086255256338532,2.2408032428062366,21.514880913318567
2025,KAW Core,0.49463401208733065,2.5667130035263583,1.8484105436963005,-2.036509155265017,-1.748144710794175,3.1171054308352693,3.3397435473367008,1.4903660646613515,7.965433075749578,5.8890847522039085,2.8152918179377036,-0.3913308265525635,27.94469006290379
2026,KAW Core,5.263090359625971,6.359176671475264,-3.394665597809722,4.860007312960988,6.636139573020284,1.315568021393831,-12.596248663653956,2.273353006133345,,,,,9.530542812560228
2021,benchmark,,,,,,,,,,,1.1823441397629697,4.55011048045062,5.786252584831941
2022,benchmark,-3.8554910040937362,-3.764927635582671,5.224129338714434,-4.436220019726155,-2.1808692146972675,-4.849230209733335,9.83969427836655,-0.5911911472131104,-3.3006630519393676,7.483402130460548,-1.5897359421590207,-10.392317208230539,-13.336273527968112
2023,benchmark,3.8631730402627573,4.360775841402376,1.9889533557141625,4.958501767385881,-0.8622364600434529,6.587105317381936,-0.2500920282190844,1.9705222505470354,-3.074396162702686,-2.1549004594819454,4.300504977400932,3.7117302001043573,27.93590948407225
2024,benchmark,5.470810500479373,5.7548419419825025,4.541927382754585,-1.4966156802127317,4.311824453420399,4.3806802761991115,-0.17777167993413556,-0.28484593127861,0.7560975359504063,3.8726607196139184,7.095578288667426,2.7836186700677112,43.41161491975265
2025,benchmark,0.8850914907938989,-0.7079090039700864,-4.13255905572083,-4.113842204591278,2.302606567416454,3.457672944782675,5.566062969695729,1.5312532291132275,4.963905319556394,3.906561652676843,2.825082622320596,-1.5288936878936399,15.354094892596315
2026,benchmark,0.8280616634021465,-0.6171952345696119,-0.22507345476927565,8.350047519414172,6.782233020786066,2.499901299595053,-8.234183406494822,0.07710809172516431,,,,,8.88832490115481
