portfolio,3m_pct,1y_pct,3y_pct,5y_pct,10y_pct,ytd_pct,full_period_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
KAW Direct Proxy v2,-5.9762637660230595,14.8825912329134,15.94951343887181,,,4.501323624847231,8.255921129278953,9.547928525408658,
KAW Core,-9.433256771653497,28.24074013339173,20.93971095364793,,,9.530542812560228,12.112978215696879,12.931616927945203,
benchmark,-5.867600792947014,20.246420162467672,22.71477293883595,,,8.88832490115481,16.737917180941086,12.507996724765515,
