metric,optimized,provided,benchmark
alpha,0.07419169180162805,0.04474910550905623,4.163336342344337e-17
beta,0.5816584608964798,0.7876792676686737,0.9999999999999997
calmar_ratio,2.9866830754877887,3.300441060898597,2.602768705658591
excess_kurtosis,1.5343936275139538,1.772274994317773,0.48075649798188813
historical_var_95,0.02992971890647601,0.05310599996099546,0.055371421651585706
modigliani_modigliani,0.24075835218511726,0.21122165726924869,0.17690016198946812
r_squared,0.5805826161104324,0.7843947785989003,1.0
skewness,-0.3899109952021861,-0.4872493298224887,-0.5554200188881318
treynor_ratio,0.2655829685962832,0.19513888372930938,0.1385053344032613
