asset,optimized,provided
QQQ,0.19031271555966042,0.22717337544063104
SPMO,0.3286815552574176,0.22255809416083272
AIA,0.0,0.13662847829094746
GLD,0.396636341591245,0.0490223217573684
XLE,0.04240026924934078,0.2268764295154789
144600,0.0,0.04997356773724055
SCHD,0.041969118342336194,0.08776773309750104
