asset,optimized,provided
QQQ,0.3947364353931161,0.2331679057050895
SPMO,0.23877627477743457,0.2309383079826293
AIA,0.03604938732321984,0.142051686570565
GLD,0.29129874876065975,0.05733858608558168
XLE,0.021460447379309164,0.23390506517893464
144600,0.0,0.051621945559318885
SCHD,0.01767870636626061,0.04487402241025471
138920,-0.0,0.006102480507626204
